,LEA_STATE_NAME,LEAID,LEA_NAME,LEA_ENR,banned_books,SCH_FTETEACH_TOT,NMCNTY,County Name,overall_TPI,Closest_Match,Median Household Income,School District,dist_key
434,TEXAS,4816740,DENTON ISD,29341,True,0.07497801710916464,denton,denton,0.58,DENTON,59307.0,"Denton Independent School District / 169,647",DENTON
435,TEXAS,4816770,DENVER CITY ISD,1682,False,0.07372175980975029,yoakum,yoakum,0.85,DENVER CITY,51944.0,"Denver City Independent School District / 5,682",DENVER CITY
436,TEXAS,4816860,DESOTO ISD,9653,False,0.07064021547705376,dallas,dallas,-0.63,DESOTO,61184.0,"DeSoto Independent School District / 54,578",DESOTO
437,TEXAS,4816890,DETROIT ISD,522,False,0.08237547892720307,red river,red river,0.79,DETROIT,44583.0,"Detroit Independent School District / 2,289",DETROIT
438,TEXAS,4816920,DEVERS ISD,175,False,0.08857142857142856,liberty,liberty,0.805,DEVERS,39813.0,Devers Independent School District / 970,DEVERS
439,TEXAS,4816950,DEVINE ISD,2011,False,0.07006464445549478,medina,medina,0.725,DEVINE,50785.0,"Devine Independent School District / 8,247",DEVINE
440,TEXAS,4816980,DEW ISD,155,False,0.0967741935483871,freestone,freestone,0.8200000000000001,DEW,50938.0,Dew Independent School District / 692,DEW
441,TEXAS,4817010,DEWEYVILLE ISD,584,False,0.08047945205479452,newton,newton,0.805,DEWEYVILLE,49014.0,"Deweyville Independent School District / 4,445",DEWEYVILLE
442,TEXAS,4817040,DIBOLL ISD,1877,False,0.07140649973361747,angelina,angelina,0.75,DIBOLL,47621.0,"Diboll Independent School District / 10,254",DIBOLL
443,TEXAS,4817070,DICKINSON ISD,10861,False,0.07116655924868796,galveston,galveston,0.63,DICKINSON,64642.0,"Dickinson Independent School District / 54,617",DICKINSON
444,TEXAS,4817100,DILLEY ISD,981,False,0.08307849133537207,frio,frio,-0.010000000000000009,DILLEY,43929.0,"Dilley Independent School District / 4,775",DILLEY
445,TEXAS,4817130,DIME BOX ISD,165,False,0.11818181818181818,lee,lee,0.79,DIME BOX,56484.0,"Dime Box Independent School District / 1,475",DIME BOX
446,TEXAS,4817160,DIMMITT ISD,1232,False,0.09994318181818182,castro,castro,0.78,DIMMITT,36954.0,"Dimmitt Independent School District / 5,449",DIMMITT
447,TEXAS,4817190,DIVIDE ISD,18,False,0.1111111111111111,kerr,kerr,0.785,DIVIDE,73571.0,Divide Independent School District / 131,DIVIDE
448,TEXAS,4817280,DODD CITY ISD,374,False,0.07754010695187166,fannin,fannin,0.8250000000000001,DODD CITY,56071.0,Dodd City Independent School District / 913,DODD CITY
449,TEXAS,4817390,DONNA ISD,14756,False,0.07341623746272702,hidalgo,hidalgo,-0.625,DONNA,27563.0,"Donna Independent School District / 63,628",DONNA
450,TEXAS,4817400,DOSS CONSOLIDATED CSD,25,False,0.08,gillespie,gillespie,0.8200000000000001,DOSS CONSOLIDATED,62917.0,Doss Consolidated Common School District / 265,DOSS CONSOLIDATED
451,TEXAS,4817460,DOUGLASS ISD,480,False,0.07916666666666666,nacogdoches,nacogdoches,0.68,DOUGLASS,58603.0,"Douglass Independent School District / 1,979",DOUGLASS
452,TEXAS,4817550,DRISCOLL ISD,318,False,0.0770440251572327,nueces,nueces,0.52,DRISCOLL,44286.0,"Driscoll Independent School District / 1,241",DRISCOLL
453,TEXAS,4817580,DUBLIN ISD,1192,False,0.08500838926174496,erath,erath,0.835,DUBLIN,43204.0,"Dublin Independent School District / 6,646",DUBLIN
454,TEXAS,4817610,DUMAS ISD,4319,False,0.07619819402639501,moore,moore,0.8150000000000001,DUMAS,47317.0,"Dumas Independent School District / 19,741",DUMAS
455,TEXAS,4817640,DUNCANVILLE ISD,12860,False,0.062184292379471234,dallas,dallas,-0.63,DUNCANVILLE,51967.0,"Duncanville Independent School District / 70,717",DUNCANVILLE
456,TEXAS,4817700,EAGLE MT-SAGINAW ISD,19307,False,0.07101828352411044,tarrant,tarrant,0.53,EAGLE PASS,32536.0,"Eagle Pass Independent School District / 55,821",EAGLE PASS
457,TEXAS,4817730,EAGLE PASS ISD,14412,False,0.06107410491257286,maverick,maverick,-0.63,EAGLE PASS,32536.0,"Eagle Pass Independent School District / 55,821",EAGLE PASS
458,TEXAS,4817760,EANES ISD,8061,False,0.07485051482446346,travis,travis,-0.7050000000000001,EANES,127991.0,"Eanes Independent School District / 36,986",EANES
459,TEXAS,4817790,EARLY ISD,1188,False,0.08501683501683502,brown,brown,0.875,EARLY,49943.0,"Early Independent School District / 5,646",EARLY
460,TEXAS,4817830,EAST BERNARD ISD,954,False,0.08532494758909853,wharton,wharton,0.735,EAST BERNARD,47857.0,"East Bernard Independent School District / 4,241",EAST BERNARD
461,TEXAS,4817850,EAST CENTRAL ISD,10209,False,0.061455578411205795,bexar,bexar,-0.5700000000000001,EAST CENTRAL,54727.0,"East Central Independent School District / 47,275",EAST CENTRAL
462,TEXAS,4817880,EAST CHAMBERS ISD,1519,False,0.06971691902567478,chambers,chambers,0.8250000000000001,EAST CHAMBERS,44327.0,"East Chambers Independent School District / 6,052",EAST CHAMBERS
463,TEXAS,4817960,EASTLAND ISD,1187,False,0.07679022746419546,eastland,eastland,0.885,EASTLAND,35974.0,"Eastland Independent School District / 6,382",EASTLAND
464,TEXAS,4818000,ECTOR COUNTY ISD,32261,False,0.061495303927342614,ector,ector,0.735,ECTOR COUNTY,54903.0,"Ector County Independent School District / 144,932",ECTOR COUNTY
465,TEXAS,4818030,ECTOR ISD,232,False,0.09913793103448276,fannin,fannin,0.8250000000000001,ECTOR,52125.0,"Ector Independent School District / 3,166",ECTOR
466,TEXAS,4818060,EDCOUCH-ELSA ISD,5187,False,0.0653556969346443,hidalgo,hidalgo,-0.625,EDCOUCH-ELSA,22756.0,"Edcouch-Elsa Independent School District / 19,125",EDCOUCH-ELSA
467,TEXAS,4818070,EDEN CISD,222,False,0.08108108108108109,concho,concho,0.85,EDEN CONSOLIDATED,53813.0,"Eden Consolidated Independent School District / 3,430",EDEN CONSOLIDATED
468,TEXAS,4818120,EDGEWOOD ISD,988,False,0.08576923076923076,van zandt,van zandt,0.875,EDGEWOOD,48485.0,"Edgewood Independent School District / 4,780",EDGEWOOD
469,TEXAS,4818120,EDGEWOOD ISD,988,False,0.08576923076923076,van zandt,van zandt,0.875,EDGEWOOD,27194.0,"Edgewood Independent School District / 58,867",EDGEWOOD
470,TEXAS,4818150,EDGEWOOD ISD,10290,False,0.06316812439261418,bexar,bexar,-0.5700000000000001,EDGEWOOD,48485.0,"Edgewood Independent School District / 4,780",EDGEWOOD
471,TEXAS,4818150,EDGEWOOD ISD,10290,False,0.06316812439261418,bexar,bexar,-0.5700000000000001,EDGEWOOD,27194.0,"Edgewood Independent School District / 58,867",EDGEWOOD
472,TEXAS,4818180,EDINBURG CISD,33795,False,0.063766829412635,hidalgo,hidalgo,-0.625,EDINBURG CONSOLIDATED,37750.0,"Edinburg Consolidated Independent School District / 142,887",EDINBURG CONSOLIDATED
473,TEXAS,4818210,EDNA ISD,1578,False,0.07751584283903676,jackson,jackson,0.85,EDNA,48125.0,"Edna Independent School District / 8,015",EDNA
474,TEXAS,4818280,EL CAMPO ISD,3675,False,0.0674829931972789,wharton,wharton,0.735,EL CAMPO,46474.0,"El Campo Independent School District / 17,415",EL CAMPO
475,TEXAS,4818300,EL PASO ISD,58273,False,0.07162836991402537,el paso,el paso,-0.685,EL PASO,40526.0,"El Paso Independent School District / 329,129",EL PASO
476,TEXAS,4818330,ELECTRA ISD,411,False,0.08759124087591241,wichita,wichita,0.73,ELECTRA,41210.0,"Electra Independent School District / 3,107",ELECTRA
477,TEXAS,4818360,ELGIN ISD,4318,False,0.06847846225104215,bastrop,bastrop,0.58,ELGIN,56118.0,"Elgin Independent School District / 20,289",ELGIN
478,TEXAS,4818360,ELGIN ISD,4318,False,0.06847846225104215,bastrop,bastrop,0.58,ELGIN,52279.0,"Elgin/Giddings Independent School Districts (9-12) in McDade / 2,153",ELGIN
479,TEXAS,4818390,ELKHART ISD,1234,False,0.10210696920583469,anderson,anderson,0.8,ELKHART,57589.0,"Elkhart Independent School District / 6,349",ELKHART
480,TEXAS,4818480,ELYSIAN FIELDS ISD,881,False,0.08501702610669694,harrison,harrison,0.745,ELYSIAN FIELDS,49967.0,"Elysian Fields Independent School District / 4,103",ELYSIAN FIELDS
481,TEXAS,4818540,ENNIS ISD,5834,False,0.06393555022283168,ellis,ellis,0.6950000000000001,ENNIS,44395.0,"Ennis Independent School District / 27,178",ENNIS
482,TEXAS,4818600,ERA ISD,479,False,0.07954070981210856,cooke,cooke,0.845,ERA,51393.0,"Era Independent School District / 2,091",ERA
483,TEXAS,4818660,ETOILE ISD,148,False,0.0945945945945946,nacogdoches,nacogdoches,0.68,ETOILE,43371.0,"Etoile Independent School District / 1,639",ETOILE
484,TEXAS,4818690,EULA ISD,414,False,0.09420289855072464,callahan,callahan,0.9,EULA,47955.0,"Eula Independent School District / 2,962",EULA
485,TEXAS,4818720,EUSTACE ISD,1557,False,0.07548490687219012,henderson,henderson,0.8150000000000001,EUSTACE,38785.0,"Eustace Independent School District / 7,105",EUSTACE
486,TEXAS,4818750,EVADALE ISD,488,False,0.08401639344262295,jasper,jasper,0.8200000000000001,EVADALE,56500.0,"Evadale Independent School District / 1,548",EVADALE
487,TEXAS,4818780,EVANT ISD,232,False,0.08620689655172414,coryell,coryell,0.7,EVANT,50652.0,"Evant Independent School District / 1,409",EVANT
488,TEXAS,4818810,EVERMAN ISD,5833,False,0.0680610320589748,tarrant,tarrant,0.53,EVERMAN,43789.0,"Everman Independent School District / 23,680",EVERMAN
489,TEXAS,4818840,EXCELSIOR ISD,95,False,0.11157894736842106,shelby,shelby,0.81,EXCELSIOR,37917.0,Excelsior Independent School District / 593,EXCELSIOR
490,TEXAS,4818890,EZZELL ISD,102,False,0.0784313725490196,lavaca,lavaca,0.88,EZZELL,43750.0,Ezzell Independent School District / 787,EZZELL
491,TEXAS,4818900,FABENS ISD,2280,False,0.07631578947368421,el paso,el paso,-0.685,FABENS,25010.0,"Fabens Independent School District / 8,802",FABENS
492,TEXAS,4818940,FAIRFIELD ISD,1817,False,0.07705008255365987,freestone,freestone,0.8200000000000001,FAIRFIELD,42575.0,"Fairfield Independent School District / 9,941",FAIRFIELD
493,TEXAS,4819020,FALLS CITY ISD,405,False,0.12839506172839507,karnes,karnes,0.745,FALLS CITY,66477.0,"Falls City Independent School District / 2,013",FALLS CITY
494,TEXAS,4819050,FANNINDEL ISD,167,False,0.19161676646706588,delta,delta,0.845,FANNINDEL,27900.0,"Fannindel Independent School District / 1,692",FANNINDEL
495,TEXAS,4819080,FARMERSVILLE ISD,1639,False,0.07468578401464307,collin,collin,0.5700000000000001,FARMERSVILLE,52500.0,"Farmersville Independent School District / 8,402",FARMERSVILLE
496,TEXAS,4819110,FARWELL ISD,539,False,0.10204081632653061,parmer,parmer,0.835,FARWELL,45268.0,"Farwell Independent School District / 2,667",FARWELL
497,TEXAS,4819140,FAYETTEVILLE ISD,258,False,0.0755813953488372,fayette,fayette,0.81,FAYETTEVILLE,50278.0,"Fayetteville Independent School District / 1,743",FAYETTEVILLE
498,TEXAS,4819170,FERRIS ISD,2708,False,0.07050221565731167,ellis,ellis,0.6950000000000001,FERRIS,49523.0,"Ferris Independent School District / 9,680",FERRIS
499,TEXAS,4819280,FLATONIA ISD,565,False,0.10336283185840708,fayette,fayette,0.81,FLATONIA,44803.0,"Flatonia Independent School District / 3,534",FLATONIA
500,TEXAS,4819320,FLORENCE ISD,1048,False,0.07547709923664121,williamson,williamson,0.52,FLORENCE,51037.0,"Florence Independent School District / 4,746",FLORENCE
501,TEXAS,4819350,FLORESVILLE ISD,4021,False,0.061054464063665756,wilson,wilson,0.755,FLORESVILLE,59816.0,"Floresville Independent School District / 21,261",FLORESVILLE
502,TEXAS,4819380,FLOUR BLUFF ISD,5905,False,0.058799322607959364,nueces,nueces,0.52,FLOUR BLUFF,59801.0,"Flour Bluff Independent School District / 31,710",FLOUR BLUFF
503,TEXAS,4819440,FLOYDADA ISD,760,False,0.09749999999999999,floyd,floyd,0.8,FLOYDADA,40721.0,"Floydada Independent School District / 3,852",FLOYDADA
504,TEXAS,4819500,FOLLETT ISD,146,False,0.1095890410958904,lipscomb,lipscomb,0.905,FOLLETT,61875.0,Follett Independent School District / 687,FOLLETT
505,TEXAS,4819530,FORESTBURG ISD,188,False,0.10265957446808512,montague,montague,0.89,FORESTBURG,72361.0,"Forestburg Independent School District / 1,088",FORESTBURG
506,TEXAS,4819560,FORNEY ISD,10057,False,0.061228994730038774,kaufman,kaufman,0.685,FORNEY,85954.0,"Forney Independent School District / 33,296",FORNEY
507,TEXAS,4819620,FORSAN ISD,741,False,0.0728744939271255,howard,howard,0.8,FORSAN,74571.0,"Forsan Independent School District / 2,633",FORSAN
508,TEXAS,4819650,FORT BEND ISD,75184,True,0.06358932751649286,fort bend,fort bend,-0.52,FORT BEND,81952.0,"Fort Bend Independent School District / 368,856",FORT BEND
509,TEXAS,4819700,FORT WORTH ISD,86217,False,0.06861454237563357,tarrant,tarrant,0.53,FORT WORTH,41347.0,"Fort Worth Independent School District / 479,368",FORT WORTH
510,TEXAS,4819740,FRANKLIN ISD,1254,False,0.08341307814992024,robertson,robertson,0.72,FRANKLIN,58365.0,"Franklin Independent School District / 5,353",FRANKLIN
511,TEXAS,4819770,FRANKSTON ISD,873,False,0.06603665521191295,anderson,anderson,0.8,FRANKSTON,41313.0,"Frankston Independent School District / 4,669",FRANKSTON
512,TEXAS,4819820,FREER ISD,815,False,0.08552147239263803,duval,duval,-0.64,FREER,54352.0,"Freer Independent School District / 2,907",FREER
513,TEXAS,4819830,FRENSHIP ISD,9689,False,0.06754567034781711,lubbock,lubbock,0.6900000000000001,FRENSHIP,55431.0,"Frenship Independent School District / 42,216",FRENSHIP
514,TEXAS,4819840,FREDERICKSBURG ISD,3272,True,0.06619804400977995,gillespie,gillespie,0.8200000000000001,FREDERICKSBURG,53768.0,"Fredericksburg Independent School District / 22,257",FREDERICKSBURG
515,TEXAS,4819950,FRIENDSWOOD ISD,6071,False,0.06264865755229782,galveston,galveston,0.63,FRIENDSWOOD,106542.0,"Friendswood Independent School District / 26,269",FRIENDSWOOD
516,TEXAS,4819980,FRIONA ISD,1118,False,0.09123434704830054,parmer,parmer,0.835,FRIONA,50743.0,"Friona Independent School District / 4,731",FRIONA
517,TEXAS,4820010,FRISCO ISD,58424,True,0.06523860057510612,collin,collin,0.5700000000000001,FRISCO,104105.0,"Frisco Independent School District / 184,480",FRISCO
518,TEXAS,4820040,FROST ISD,413,False,0.08595641646489104,navarro,navarro,0.75,FROST,40577.0,"Frost Independent School District / 1,876",FROST
519,TEXAS,4820070,FRUITVALE ISD,449,False,0.07583518930957683,van zandt,van zandt,0.875,FRUITVALE,42500.0,"Fruitvale Independent School District / 1,752",FRUITVALE
520,TEXAS,4820100,FT DAVIS ISD,226,False,0.10575221238938053,jeff davis,jeff davis,0.62,,,,
521,TEXAS,4820130,FT HANCOCK ISD,409,False,0.08557457212713937,hudspeth,hudspeth,0.635,,,,
522,TEXAS,4820160,FT SAM HOUSTON ISD,1622,False,0.08821208384710236,bexar,bexar,-0.5700000000000001,HOUSTON,46069.0,"Houston Independent School District / 1,397,288",HOUSTON
523,TEXAS,4820190,FORT STOCKTON ISD,2478,False,0.06799838579499597,pecos,pecos,0.665,FORT STOCKTON,46780.0,"Fort Stockton Independent School District / 13,530",FORT STOCKTON
524,TEXAS,4820220,GAINESVILLE ISD,3081,False,0.06653683868873743,cooke,cooke,0.845,GAINESVILLE,41448.0,"Gainesville Independent School District / 18,057",GAINESVILLE
525,TEXAS,4820250,GALENA PARK ISD,22603,False,0.06145954076892448,harris,harris,-0.54,GALENA PARK,41818.0,"Galena Park Independent School District / 86,580",GALENA PARK
526,TEXAS,4820280,GALVESTON ISD,7048,False,0.06444381384790011,galveston,galveston,0.63,GALVESTON,39780.0,"Galveston Independent School District / 50,725",GALVESTON
527,TEXAS,4820310,GANADO ISD,767,False,0.07431551499348109,jackson,jackson,0.85,GANADO,48396.0,"Ganado Independent School District / 3,336",GANADO
528,TEXAS,4820340,GARLAND ISD,56283,False,0.06581401133557202,dallas,dallas,-0.63,GARLAND,57214.0,"Garland Independent School District / 284,041",GARLAND
529,TEXAS,4820370,GARNER ISD,196,False,0.08163265306122448,parker,parker,0.84,GARNER,56324.0,"Garner Independent School District / 3,305",GARNER
530,TEXAS,4820400,GARRISON ISD,734,False,0.07408719346049046,nacogdoches,nacogdoches,0.68,GARRISON,39352.0,"Garrison Independent School District / 2,900",GARRISON
531,TEXAS,4820460,GARY ISD,471,False,0.08280254777070063,panola,panola,0.8250000000000001,GARY,49000.0,"Gary Independent School District / 2,428",GARY
532,TEXAS,4820500,GATESVILLE ISD,2788,False,0.07062410329985654,coryell,coryell,0.7,GATESVILLE,48235.0,"Gatesville Independent School District / 22,919",GATESVILLE
533,TEXAS,4820520,GAUSE ISD,184,False,0.08695652173913043,milam,milam,0.775,GAUSE,43977.0,"Gause Independent School District / 1,116",GAUSE
534,TEXAS,4820550,GEORGE WEST ISD,1100,False,0.07181818181818182,live oak,live oak,0.845,GEORGE WEST,44583.0,"George West Independent School District / 6,869",GEORGE WEST
535,TEXAS,4820600,GEORGETOWN ISD,11536,False,0.07363037447988904,williamson,williamson,0.52,GEORGETOWN,68319.0,"Georgetown Independent School District / 67,472",GEORGETOWN
536,TEXAS,4820610,GHOLSON ISD,257,False,0.07961089494163424,mclennan,mclennan,0.65,GHOLSON,55179.0,"Gholson Independent School District / 1,229",GHOLSON
537,TEXAS,4820640,GIDDINGS ISD,1905,False,0.07926509186351706,lee,lee,0.79,GIDDINGS,49545.0,"Giddings Independent School District / 9,779",GIDDINGS
538,TEXAS,4820700,GILMER ISD,2446,False,0.07143499591169256,upshur,upshur,0.85,GILMER,48617.0,"Gilmer Independent School District / 15,386",GILMER
539,TEXAS,4820760,GLADEWATER ISD,1782,False,0.08170594837261504,gregg,gregg,0.71,GLADEWATER,41715.0,"Gladewater Independent School District / 11,047",GLADEWATER
540,TEXAS,4820790,GLASSCOCK COUNTY ISD,311,False,0.22508038585209003,glasscock,glasscock,0.9450000000000001,GLASSCOCK COUNTY,81563.0,"Glasscock County Independent School District / 1,190",GLASSCOCK COUNTY
541,TEXAS,4820850,GLEN ROSE ISD,1806,False,0.07308970099667775,somervell,somervell,0.855,GLEN ROSE,51109.0,"Glen Rose Independent School District / 8,535",GLEN ROSE
542,TEXAS,4820960,GODLEY ISD,2010,False,0.06865671641791045,johnson,johnson,0.78,GODLEY,59764.0,"Godley Independent School District / 7,167",GODLEY
543,TEXAS,4820970,GOLD BURG ISD,109,False,0.13853211009174313,montague,montague,0.89,GOLD-BURG,58068.0,Gold-Burg Independent School District / 804,GOLD-BURG
544,TEXAS,4821000,GOLDTHWAITE ISD,574,False,0.0975609756097561,mills,mills,0.895,GOLDTHWAITE,44639.0,"Goldthwaite Independent School District / 3,370",GOLDTHWAITE
545,TEXAS,4821030,GOLIAD ISD,1341,False,0.06858314690529456,goliad,goliad,0.775,GOLIAD,49702.0,"Goliad Independent School District / 7,357",GOLIAD
546,TEXAS,4821060,GONZALES ISD,2848,False,0.06464185393258427,gonzales,gonzales,0.765,GONZALES,43266.0,"Gonzales Independent School District / 12,980",GONZALES
547,TEXAS,4821090,GOODRICH ISD,241,False,0.08630705394190871,polk,polk,0.79,GOODRICH,28125.0,"Goodrich Independent School District / 2,397",GOODRICH
548,TEXAS,4821150,GOOSE CREEK CISD,23646,False,0.06634779666751248,harris,harris,-0.54,GOOSE CREEK CONSOLIDATED,51425.0,"Goose Creek Consolidated Independent School District / 105,269",GOOSE CREEK CONSOLIDATED
549,TEXAS,4821180,GORDON ISD,182,False,0.11098901098901098,palo pinto,palo pinto,0.8300000000000001,GORDON,37368.0,"Gordon Independent School District / 1,175",GORDON
550,TEXAS,4821270,GORMAN ISD,306,False,0.0892156862745098,eastland,eastland,0.885,GORMAN,37656.0,"Gorman Independent School District / 1,588",GORMAN
551,TEXAS,4821300,GRADY ISD,252,False,0.07936507936507936,martin,martin,0.875,GRADY,76786.0,Grady Independent School District / 658,GRADY
552,TEXAS,4821330,GRAFORD ISD,352,False,0.09375,palo pinto,palo pinto,0.8300000000000001,GRAFORD,47083.0,"Graford Independent School District / 2,520",GRAFORD
553,TEXAS,4821360,GRAHAM ISD,2373,False,0.06995364517488412,young,young,0.885,GRAHAM,47614.0,"Graham Independent School District / 13,627",GRAHAM
554,TEXAS,4821390,GRANBURY ISD,7136,True,0.06456978699551569,hood,hood,0.835,GRANBURY,54621.0,"Granbury Independent School District / 48,492",GRANBURY
555,TEXAS,4821420,GRAND PRAIRIE ISD,29326,False,0.06711041396712815,dallas,dallas,-0.63,GRAND PRAIRIE,50909.0,"Grand Prairie Independent School District / 125,614",GRAND PRAIRIE
